#Version: 0.11
#Glossary type: Plant
#Source: fna_gloss_final_20130517 (merged from: fnagloss_fromHong_20130517125327, fna_glo)
#Finalized by: Dr. Hong Cui
#Date: 6/13/2014
#Reviewers: Heather Cole,Dr. Hong Cui,Stephanie Kha,Sonali Ranade,Jeff Saarela,Ishan Shah
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID","remarks"
"subcaptitate","architecture","0","fna_gloss_final_20130517","8fa7b62c-185d-4b1c-8e9a-2ccc77003312","active"
"subcentral","position","0","fna_gloss_final_20130517","a288f5c4-efdc-11e2-b45f-0026b9326338","active"
"subcircular","shape","0","fna_gloss_final_20130517","2537e16d-a768-4fac-b000-4e22a07414b0","active"
"subclasping","architecture","0","fna_gloss_final_20130517","3dcdcfbe-df32-4c96-b34e-1a43a0c6c061","active"
"subconcolorous","coloration","0","fna_gloss_final_20130517","a2892c2e-efdc-11e2-b45f-0026b9326338","active"
"subcongested","architecture","0","fna_gloss_final_20130517","ea40a07e-0970-4d1a-bab8-5d58f86c580e","active"
"subcordate","shape","0","fna_gloss_final_20130517","7c6a8232-ff3a-4780-b2c5-62445edce54b","active"
"subcuneate","shape","0","fna_gloss_final_20130517","a2898200-efdc-11e2-b45f-0026b9326338","active"
"subcylindric","shape","0","fna_gloss_final_20130517","951f4362-0cd1-45a1-8a95-cc1d5fd9bb4b","active"
"subdichasiform","arrangement","0","fna_gloss_final_20130517","6c89bfb5-14cb-4461-89b5-9e6815f3c14c","active"
"subdioecious","reproduction","0","fna_gloss_final_20130517","a289cddc-efdc-11e2-b45f-0026b9326338","active"
"subelliptic","shape","0","fna_gloss_final_20130517","a289f3d4-efdc-11e2-b45f-0026b9326338","active"
"subentire","shape","0","fna_gloss_final_20130517","96522809-1bcf-4343-956b-a22c741a4455","active"
"subequal","size","0","fna_gloss_final_20130517","e2249daf-0621-4790-a9e6-c0d103ebafd7","active"
"subequaling","variability","0","fna_gloss_final_20130517","a2f0c136-efdc-11e2-b45f-0026b9326338","active"
"suberect","orientation","0","fna_gloss_final_20130517","736414b9-5e92-4008-a2c8-40de527e0a97","active"
"suberous","texture","0","fna_gloss_final_20130517","220d9d4f-7969-40be-83ba-abd3c5437709","active"
"subflabelliform","shape","0","fna_gloss_final_20130517","a28a61de-efdc-11e2-b45f-0026b9326338","active"
"subfusiform","shape","0","fna_gloss_final_20130517","60709c3b-aae6-4c40-82bb-777c8076ca43","active"
"subglabrous","pubescence","0","fna_gloss_final_20130517","b934b440-13e5-42a9-ab58-8f93c71ef52e","active"
"subglobose","shape","0","fna_gloss_final_20130517","dd01f76b-0730-42f4-954a-8cd4a2439c7a","active"
"subhastate","shape","0","fna_gloss_final_20130517","a28acab6-efdc-11e2-b45f-0026b9326338","active"
"subinferior","position","0","fna_gloss_final_20130517","b6485ad1-5ca2-4b7e-98d3-b09defdd456f","active"
"subligneous","texture","0","fna_gloss_final_20130517","a28b0846-efdc-11e2-b45f-0026b9326338","active"
"sublinear","shape","0","fna_gloss_final_20130517","a28b2aec-efdc-11e2-b45f-0026b9326338","active"
"sublyrate","shape","0","fna_gloss_final_20130517","eef7693e-54c1-45fa-9ddc-ca8baf5e08a1","active"
"submarginal","position","0","fna_gloss_final_20130517","aed90bc1-ae26-4bbf-a3ba-d84ec5d6ded5","active"
"submerged","location","0","fna_gloss_final_20130517","f1131b2a-6656-489a-90bb-3bf92ad49db0","active"
"submergent","location","0","fna_gloss_final_20130517","fa87fc3f-819b-4bcc-b2ca-dc3df47d20f1","active"
"submersed","location","0","fna_gloss_final_20130517","a72182ac-a484-4e62-bbb8-85154a7d5117","active"
"submucronate","shape","0","fna_gloss_final_20130517","a28be112-efdc-11e2-b45f-0026b9326338","active"
"subnapiform","shape","0","fna_gloss_final_20130517","a28c05e8-efdc-11e2-b45f-0026b9326338","active"
"subobtuse","shape","0","fna_gloss_final_20130517","a28c27c6-efdc-11e2-b45f-0026b9326338","active"
"subopposite","arrangement","0","fna_gloss_final_20130517","2bf58e17-2335-4d83-9447-eb26176c4fc0","active"
"suborbicular","shape","0","fna_gloss_final_20130517","2992a08a-53c1-4d2a-9cec-da977b288fe1","active"
"suborbiculate","shape","0","fna_gloss_final_20130517","8a35852f-7e80-49c7-9abc-93e6ce4ae9a4","active"
"subpannose","pubescence","0","fna_gloss_final_20130517","6f4969fd-eaf5-492f-8802-038d32e22dbd","active"
"subperfoliate","architecture","0","fna_gloss_final_20130517","a28c9de6-efdc-11e2-b45f-0026b9326338","active"
"subpetiolar","position","0","fna_gloss_final_20130517","dffa0fa2-ddcd-4d5c-973c-b52e21d0e832","active"
"subpetiolate","architecture","0","fna_gloss_final_20130517","75ccaec4-b0a0-4547-8b92-004334da964c","active"
"subplumose","architecture","0","fna_gloss_final_20130517","0bcabf35-1136-43aa-9656-f8199f56329e","active"
"subracemose","architecture","0","fna_gloss_final_20130517","a28cd4e6-efdc-11e2-b45f-0026b9326338","active"
"subreniform","shape","0","fna_gloss_final_20130517","a28cfa0c-efdc-11e2-b45f-0026b9326338","active"
"subribbed","architecture","0","fna_gloss_final_20130517","a28d1d66-efdc-11e2-b45f-0026b9326338","active"
"subrosulate","arrangement","0","fna_gloss_final_20130517","a28d42f0-efdc-11e2-b45f-0026b9326338","active"
"subrotund","shape","0","fna_gloss_final_20130517","c544d0ab-cd24-46bc-b9d3-1bfd9416a6ca","active"
"subround","shape","0","fna_gloss_final_20130517","20f121b5-4a84-4f04-8c8e-598faba4b5c0","active"
"subscabrous","relief","0","fna_gloss_final_20130517","a28d84c2-efdc-11e2-b45f-0026b9326338","active"
"subscabrous","relief","0","fna_gloss_final_20130517","a2f5886a-efdc-11e2-b45f-0026b9326338","active"
"subscandent","growth_form","0","fna_gloss_final_20130517","a28da9e8-efdc-11e2-b45f-0026b9326338","active"
"subscapose","architecture","0","fna_gloss_final_20130517","a28dcdd8-efdc-11e2-b45f-0026b9326338","active"
"subsessile","architecture","0","fna_gloss_final_20130517","cbff951a-c511-41b9-ad16-3b643904f9a3","active"
"subshrub","growth_form","0","fna_gloss_final_20130517","b0bb6306-505b-49d5-96be-ef3f9636b290","active"
"subshrubby","growth_form","0","fna_gloss_final_20130517","58282013-5e38-46f4-b9ec-c8f520e0e316","active"
"subshrubs","structure","0","fna_gloss_final_20130517","a2b4a412-efdc-11e2-b45f-0026b9326338","active"
"subsidiary cell","structure","0","fna_gloss_final_20130517","d6a57bfa-916d-45cc-9527-4f48bf78f42a","active"
"subsinuate","shape","0","fna_gloss_final_20130517","a28e39d0-efdc-11e2-b45f-0026b9326338","active"
"subspatulate","shape","0","fna_gloss_final_20130517","71773f7b-59e2-4bb4-acea-3fbe79b52b04","active"
"subspheric","shape","0","fna_gloss_final_20130517","1f358eea-1d9b-4423-a251-a4a1005697c0","active"
"subspherical","shape","0","fna_gloss_final_20130517","ff07021a-3b3c-43e5-b0c5-31ab70d5c02a","active"
"subspheroid","shape","0","fna_gloss_final_20130517","e4db425d-11b9-4a62-86f1-be53287010be","active"
"subspheroidal","shape","0","fna_gloss_final_20130517","5c5e8b2b-242f-4563-9d81-370c4b3d4380","active"
"subspinescent","architecture","0","fna_gloss_final_20130517","a28eca62-efdc-11e2-b45f-0026b9326338","active"
"subspinose","shape","0","fna_gloss_final_20130517","5338407a-e5f7-4521-bba6-fde8e5ce30eb","active"
"substipitate","architecture","0","fna_gloss_final_20130517","a28efb72-efdc-11e2-b45f-0026b9326338","active"
"subtending","position","0","fna_gloss_final_20130517","e8363167-6905-4d59-95fa-96eafda838bc","active"
"subterete","shape","0","fna_gloss_final_20130517","b0e8fb3a-bb60-4c7e-9e92-ee198d0e426c","active"
"subterminal","position","0","fna_gloss_final_20130517","eeff5c35-2daa-439f-a228-fec8362b63f3","active"
"subterranean","location","0","fna_gloss_final_20130517","c8bf8fda-5d6c-4d98-9fb5-0f097d00d115","active"
"subtriangular","shape","0","fna_gloss_final_20130517","a28f9596-efdc-11e2-b45f-0026b9326338","active"
"subtruncate","shape","0","fna_gloss_final_20130517","a28fba1c-efdc-11e2-b45f-0026b9326338","active"
"subulate","shape","0","fna_gloss_final_20130517","cbc4536b-3d33-40fb-b785-b7f44096676c","active"
"subumbellate","architecture","0","fna_gloss_final_20130517","a28ff8ec-efdc-11e2-b45f-0026b9326338","active"
"subumbelliform","architecture","0","fna_gloss_final_20130517","5674ca95-2c46-4ed3-b6f9-8c1374b6f9b7","active"
"subvalvate","dehiscence","0","fna_gloss_final_20130517","019c2bd2-c4b7-497b-9ab1-0cc4e7b9c446","active"
"succulent","texture","0","fna_gloss_final_20130517","41a1622d-b4da-4881-9a71-7326731aaeb9","active"
"sucker","structure","0","fna_gloss_final_20130517","dd261481-8fff-4c6e-badf-ea601f21ed58","active"
"suffrutescent","growth_form","0","fna_gloss_final_20130517","41f7be50-0744-4a5b-9dd4-e95df2dc342d","active"
"suffrutex","structure","0","fna_gloss_final_20130517","99508f62-7116-4e2b-90c0-19ff55ebd967","active"
"suffrutices","structure","0","fna_gloss_final_20130517","ba1b1bd5-75bd-4195-b11c-3aba08da08c2","active"
"suffruticose","growth_form","0","fna_gloss_final_20130517","5d3cb6c2-87ce-48b3-91e1-c318622df391","active"
"suffruticulose","growth_form","0","fna_gloss_final_20130517","a2904fae-efdc-11e2-b45f-0026b9326338","active"
"suffused","coloration","0","fna_gloss_final_20130517","e883400c-a6a1-409d-bb76-a1cb7052fb8c","active"
"sulcate","architecture","0","fna_gloss_final_20130517","de87192b-1d00-453d-99dd-703dfcad55c8","active"
"sulci","structure","0","fna_gloss_final_20130517","eb5b8ab1-f470-4ec7-af85-1aebb3c6cfdb","active"
"sulcus","structure","0","fna_gloss_final_20130517","1349af86-f437-43f7-8d89-922f8f8cbb4b","active"
"sulphur","coloration","0","fna_gloss_final_20130517","f0644258-e158-4791-ac4e-f724571b6a37","active"
"summer","season","0","fna_gloss_final_20130517","a2b4c42e-efdc-11e2-b45f-0026b9326338","active"
"summer annual","duration","0","fna_gloss_final_20130517","e4e27b61-55ac-4603-9403-d170a1965d16","active"
"summer annuals","structure","0","fna_gloss_final_20130517","a290d6cc-efdc-11e2-b45f-0026b9326338","active"
"sunken","prominence","0","fna_gloss_final_20130517","cb45b9d6-e881-4186-bba4-5c5e59af3262","active"
"superaxillary","position","0","fna_gloss_final_20130517","787e8cf3-84bf-4ef3-a0ca-5d064c9c84c0","active"
"superficial","position","0","fna_gloss_final_20130517","5cd9459d-65a8-4352-b4b0-99b73926d7f3","active"
"superimposed","arrangement","0","fna_gloss_final_20130517","a29132f2-efdc-11e2-b45f-0026b9326338","active"
"superior","position","0","fna_gloss_final_20130517","f30811d7-7a46-4bd2-8497-0d08c2f342d0","active"
"superposed","arrangement","0","fna_gloss_final_20130517","8c4a3dd2-6abb-43eb-bcf3-32298da7a10b","active"
"superposed","position","0","fna_gloss_final_20130517","021121d4-a09c-470f-8acb-b8cbb3634916","active"
"supervolute","pubescence","0","fna_gloss_final_20130517","dc94185e-7e9d-49bd-b824-35d6f20cc636","active"
"supine","orientation","0","fna_gloss_final_20130517","5c7b67a0-7a4b-4800-bf9d-d9f10114cf1b","active"
"supple","fragility","0","fna_gloss_final_20130517","4c447712-29a8-411f-a068-e51e96248148","active"
"supplementary","position","0","fna_gloss_final_20130517","a291be5c-efdc-11e2-b45f-0026b9326338","active"
"suprabasal","position","0","fna_gloss_final_20130517","b3a1c58a-549f-47a6-8a2c-a72331398ee7","active"
"suprabracteal","position","0","fna_gloss_final_20130517","bb935ba5-9376-417d-9deb-6b53086b5698","active"
"suprafoliar","position","0","fna_gloss_final_20130517","69e9b495-8e9f-464b-828d-e2416448a748","active"
"supramedial","position","0","fna_gloss_final_20130517","70afed26-ec50-4978-8575-c2fdc679ad24","active"
"supramedian","position","0","fna_gloss_final_20130517","28292d98-7d8a-4619-b9ff-a7cad2a06813","active"
"surface","structure","0","fna_gloss_final_20130517","59d5c1cb-584a-4f86-83ab-555cfaaed58e","active"
"surficial","position","0","fna_gloss_final_20130517","e5bc3c34-8825-44e8-bfcc-72005a7e6d8d","active"
"suture","structure","0","fna_gloss_final_20130517","44d24bf8-38bc-45f7-8580-36839c42b5de","active"
"sweet","taste","0","fna_gloss_final_20130517","a2924f48-efdc-11e2-b45f-0026b9326338","active"
"swelling","size","0","fna_gloss_final_20130517","a292704a-efdc-11e2-b45f-0026b9326338","active"
"swollen","shape","0","fna_gloss_final_20130517","1ce41f6f-42e9-4f56-a81b-0a70b59cf569","active"
"sword_shaped","shape","0","fna_gloss_final_20130517","955f159c-ee7c-4103-833d-45d9652acebb","active"
"syconia","structure","0","fna_gloss_final_20130517","a392c33c-1238-4317-a392-92a52ed22faf","active"
"syconium","structure","0","fna_gloss_final_20130517","0179251b-9896-4974-abf5-6da4b92588bd","active"
"symbiotic","nutrition","0","fna_gloss_final_20130517","1768c813-556b-457f-83af-179b51babe18","active"
"symmetric","architecture","0","fna_gloss_final_20130517","43144066-0553-407c-b479-caa7a3bb1218","active"
"symmetric","shape","0","fna_gloss_final_20130517","fbee85a1-7ba7-4839-91ea-c37d6c777ddb","active"
"symmetrical","architecture","0","fna_gloss_final_20130517","ac07bac3-0b15-4b6e-b0e7-27ec8cfeadef","active"
"symmetrical","shape","0","fna_gloss_final_20130517","e05f2da1-8477-4881-a425-d7f3381f9d4c","active"
"sympetalous","architecture","0","fna_gloss_final_20130517","c237c53e-2fdd-4df0-802a-8286bfd3c1e7","active"
"sympodial","architecture","0","fna_gloss_final_20130517","269783e6-c17d-4159-b570-f2b47d55bf2e","active"
"synandrous","architecture","0","fna_gloss_final_20130517","e3db029f-6dd4-4bc2-9927-a4bb429e1735","active"
"synangia","structure","0","fna_gloss_final_20130517","f6b3224e-fbb1-41cc-9f57-0796f152d54d","active"
"synangium","structure","0","fna_gloss_final_20130517","056761b0-a591-424c-96d3-6ac8a5af5bdb","active"
"synanthous","maturation","0","fna_gloss_final_20130517","3a9c6dd7-2ea8-41d8-8caf-4ccaed4e1fb9","active"
"syncarp","structure","0","fna_gloss_final_20130517","67fa41ae-b735-4d89-b5db-7631b873ef7a","active"
"syncarpous","architecture","0","fna_gloss_final_20130517","d927558f-bba3-4735-b7be-ca2017062dff","active"
"syncolpate","architecture","0","fna_gloss_final_20130517","adaf4a3d-a396-4d0c-8193-fc8e684d951a","active"
"syncolporate","architecture","0","fna_gloss_final_20130517","aa3c819d-8f93-42b1-b75b-d2b715b04713","active"
"syndetocheilic","architecture","0","fna_gloss_final_20130517","ffa1f3a2-5106-4981-85b2-463c5d2ad775","active"
"syngenesious","fusion","0","fna_gloss_final_20130517","020edcba-fd24-40e5-b129-7c21f1020d7c","active"
"synoecious","reproduction","0","fna_gloss_final_20130517","38cf04bc-4643-4e09-94f5-ad57e26d2f79","active"
"synsepalous","architecture","0","fna_gloss_final_20130517","6472a4b6-516d-4e45-9b1b-f112418a6ae9","active"
"synstemonous","architecture","0","fna_gloss_final_20130517","5666da60-b5a9-4d5a-ad9e-44c9ed9832bd","active"
"syntepalous","architecture","0","fna_gloss_final_20130517","0a976930-a5f8-4076-8b5b-09a0bf994173","active"
"taeniate","shape","0","fna_gloss_final_20130517","fac77f83-301a-4eb4-91d8-651d3bc6e817","active"
"tailed","shape","0","fna_gloss_final_20130517","7cb98353-55ce-4d0e-a6d1-c54a98166a6e","active"
"tall","height","0","fna_gloss_final_20130517","e096370d-20e3-48ac-805b-9c84f5982db7","active"
"taller","height","0","fna_gloss_final_20130517","e95e061c-2044-418b-b74f-9016bff6cea1","active"
"tan","coloration","0","fna_gloss_final_20130517","8f2f05b4-c273-444f-9d23-849435a7258e","active"
"tangled","arrangement","0","fna_gloss_final_20130517","a294186e-efdc-11e2-b45f-0026b9326338","active"
"tannish","coloration","0","fna_gloss_final_20130517","a29437cc-efdc-11e2-b45f-0026b9326338","active"
"tapered","shape","0","fna_gloss_final_20130517","f6122f79-5696-4e34-aa13-583c9565f720","active"
"tapering","shape","0","fna_gloss_final_20130517","ed19ef5c-2993-4eed-9676-e9260836a532","active"
"tapeworm_shaped","shape","0","fna_gloss_final_20130517","15748831-2268-48fc-b3b5-d67e0c1c2622","active"
"taproot","structure","0","fna_gloss_final_20130517","43b61216-ac6a-41ca-b21b-d139a1606364","active"
"taprooted","architecture","0","fna_gloss_final_20130517","990928b3-bc82-4baa-a20c-49567c5a29d4","active"
"tartareous","relief","0","fna_gloss_final_20130517","15217bc1-50ee-4bf8-a5df-aada6b36ccae","active"
"tartar_like","relief","0","fna_gloss_final_20130517","9dca172c-ea2e-43be-852e-f025ededaccd","active"
"tawny","coloration","0","fna_gloss_final_20130517","cec001b2-53e1-429f-a1c0-e6b2aba4b2cb","active"
"teardrop_shaped","shape","0","fna_gloss_final_20130517","31976327-706d-43dd-a62a-111272e4da63","active"
"teeth","structure","0","fna_gloss_final_20130517","85ec8e8e-89b7-4c7a-9553-771877ad1e23","active"
"tendril","structure","0","fna_gloss_final_20130517","491ae567-3bfa-451c-912d-a37a0b66c3d2","active"
"tepal","structure","0","fna_gloss_final_20130517","ed300945-7e3a-413c-a204-cbb956505378","active"
"tepaled","architecture","0","fna_gloss_final_20130517","a1f479b2-efdc-11e2-b45f-0026b9326338","active"
"tepalous","architecture","0","fna_gloss_final_20130517","a1f49f28-efdc-11e2-b45f-0026b9326338","active"
"terete","shape","0","fna_gloss_final_20130517","eb6ad3f4-a397-4a09-a2ab-90962a7f633b","active"
"tergeminate","architecture","0","fna_gloss_final_20130517","ea9fe1be-85ac-4425-b7f4-ef896699de5a","active"
"terminal","position","0","fna_gloss_final_20130517","c9faa064-fc73-496f-99d3-7b0c85c62588","active"
"ternate","architecture","0","fna_gloss_final_20130517","c1cfc922-3f92-477b-8586-0b16c17cb7cb","active"
"terrestrial","habitat","0","fna_gloss_final_20130517","140d2888-d095-4213-a6bb-fa67ada9f06e","active"
"terrminal","position","0","fna_gloss_final_20130517","a29536ea-efdc-11e2-b45f-0026b9326338","active"
"tertiary","position","0","fna_gloss_final_20130517","a29557b0-efdc-11e2-b45f-0026b9326338","active"
"tertiary vein","structure","0","fna_gloss_final_20130517","eea4e7f6-ffd5-4833-9740-dad52784e7b3","active"
"tessellate","coloration","0","fna_gloss_final_20130517","8b009f28-8212-4925-9e0d-4355fd6549f6","active"
"tessellate","relief","0","fna_gloss_final_20130517","2d2b4945-0ddb-44f7-9849-71d1e08d2a7d","active"
"testa","structure","0","fna_gloss_final_20130517","0db0a7d2-3966-41b4-8ed6-f6272e5898d5","active"
"testae","structure","0","fna_gloss_final_20130517","271264d4-e973-4a84-8b5e-7744c5bc9514","active"
"testes_shaped","shape","0","fna_gloss_final_20130517","69b354d7-01ca-439c-bad6-ede64aacbd1f","active"
"testicular","shape","0","fna_gloss_final_20130517","2f5d21f0-04da-49c8-931e-36b4e80d87a7","active"
"tetrad","structure","0","fna_gloss_final_20130517","0f689ea9-b346-42c1-8211-7d542e847f1c","active"
"tetrad scar","structure","0","fna_gloss_final_20130517","19d6fe74-79e2-4e94-afe5-5fdaaca8c8b6","active"
"tetradal","arrangement","0","fna_gloss_final_20130517","bd3839ba-6599-4eea-826f-1dae3443e028","active"
"tetradal","reproduction","0","fna_gloss_final_20130517","a2fa212c-efdc-11e2-b45f-0026b9326338","active"
"tetradynamous","architecture","0","fna_gloss_final_20130517","eaf98cc0-2112-4637-a9b7-c24d81dd8732","active"
"texture","character","0","fna_gloss_final_20130517","299a9ddb-f46c-4a76-9ea3-b5bafa56e3fc","active"
"textured","texture","0","fna_gloss_final_20130517","a295ccea-efdc-11e2-b45f-0026b9326338","active"
"thalli","structure","0","fna_gloss_final_20130517","d1431b5c-7b86-46a0-8d3c-bd426fe12c85","active"
"thallus","structure","0","fna_gloss_final_20130517","02756ad4-a09c-48d7-8754-903254e557a9","active"
"theca","structure","0","fna_gloss_final_20130517","f8433edb-5f37-44d7-beb4-e48d0e0408fc","active"
"thecae","structure","0","fna_gloss_final_20130517","c8ecb666-42e6-465e-b8fc-822b4ea9e10d","active"
"thermocleistogamous","reproduction","0","fna_gloss_final_20130517","29f1b3c1-1897-4d50-a04a-54a34540d073","active"
